0G1;0G19;0G18;0G21;0G20;0G23;0G22;0G42;
0G2;0G19;0G18;0G21;0G20;0G23;0G22;0G132;0G74;
0G3;0G19;0G18;0G21;0G20;0G36;0G23;0G22;0G91;0G74;
0G4;0G19;0G18;0G21;0G20;0G113;0G23;0G22;0G95;
0G5;0G19;0G18;0G21;0G20;0G23;0G22;
0G6;0G19;0G117;0G18;0G21;0G20;0G23;0G22;0G91;
0G7;0G85;0G19;0G18;0G21;0G20;0G23;0G22;0G95;0G89;0G122;0G121;0G74;
0G8;0G85;0G19;0G18;0G21;0G20;0G23;0G22;
0G9;0G19;0G18;0G21;0G20;0G23;0G22;
0G10;0G19;0G18;0G21;0G20;0G23;0G22;0G95;
0G11;0G85;0G19;0G18;0G21;0G20;0G23;0G22;0G74;
0G133;0G124;
0G12;0G19;0G18;0G21;0G20;0G23;0G22;
0G132;0G18;
0G13;0G85;0G32;0G19;0G18;0G21;0G20;0G23;0G36;0G22;0G42;0G95;0G122;
0G14;0G19;0G32;0G18;0G21;0G20;0G23;0G36;0G113;0G22;0G42;0G124;0G120;
0G74;0G19;
0G15;0G19;0G18;0G21;0G20;0G23;0G113;0G22;
0G17;0G19;0G18;0G21;0G20;0G23;0G22;
0G85;0G19;
0G16;0G19;0G18;0G21;0G20;0G23;0G22;0G42;0G120;
0G19;0G23;
0G18;0G74;
0G21;0G19;0G20;0G132;
0G23;0G20;
0G22;0G21;
0G95;0G19;
0G89;0G32;0G18;0G91;
0G91;0G23;0G42;0G120;
0G32;0G23;0G42;
0G36;0G21;0G74;
0G42;0G85;0G19;0G18;0G20;
0G117;0G22;0G124;0G133;
0G113;0G20;
0G124;0G22;
0G122;0G74;
0G121;0G23;
0G120;0G85;0G42;
1G1;1G19;1G18;1G21;1G20;1G23;1G22;1G42;
1G2;1G19;1G18;1G21;1G20;1G23;1G22;1G132;1G74;
1G3;1G19;1G18;1G21;1G20;1G23;1G36;1G22;1G91;1G74;
1G4;1G19;1G18;1G21;1G20;1G113;1G23;1G22;1G95;
1G5;1G19;1G18;1G21;1G20;1G23;1G22;
1G6;1G19;1G117;1G18;1G21;1G20;1G23;1G22;1G91;
1G7;1G85;1G19;1G18;1G21;1G20;1G23;1G22;1G95;1G89;1G122;1G121;1G74;
1G8;1G85;1G19;1G18;1G21;1G20;1G23;1G22;
1G9;1G19;1G18;1G21;1G20;1G23;1G22;
1G10;1G19;1G18;1G21;1G20;1G23;1G22;1G95;
1G11;1G85;1G19;1G18;1G21;1G20;1G23;1G22;1G74;
1G133;1G124;
1G12;1G19;1G18;1G21;1G20;1G23;1G22;
1G132;1G18;
1G13;1G85;1G19;1G32;1G18;1G21;1G20;1G36;1G23;1G22;1G42;1G95;1G122;
1G74;1G19;
1G14;1G32;1G19;1G18;1G21;1G20;1G36;1G23;1G113;1G22;1G42;1G124;1G120;
1G15;1G19;1G18;1G21;1G20;1G23;1G113;1G22;
1G85;1G19;
1G17;1G19;1G18;1G21;1G20;1G23;1G22;
1G16;1G19;1G18;1G21;1G20;1G23;1G22;1G42;1G120;
1G19;1G23;
1G18;1G74;
1G21;1G19;1G20;1G132;
1G23;1G20;
1G22;1G21;
1G95;1G19;
1G89;1G32;1G18;1G91;
1G91;1G23;1G42;1G120;
1G32;1G23;1G42;
1G36;1G21;1G74;
1G42;1G85;1G19;1G18;1G20;
1G117;1G22;1G124;1G133;
1G113;1G20;
1G124;1G22;
1G122;1G74;
1G121;1G23;
1G120;1G85;1G42;
2G1;2G19;2G18;2G21;2G20;2G23;2G22;2G42;
2G2;2G19;2G18;2G21;2G20;2G23;2G22;2G132;2G74;
2G3;2G19;2G18;2G21;2G20;2G36;2G23;2G22;2G74;2G91;
2G4;2G19;2G18;2G21;2G20;2G23;2G113;2G22;2G95;
2G5;2G19;2G18;2G21;2G20;2G23;2G22;
2G6;2G19;2G117;2G18;2G21;2G20;2G23;2G22;2G91;
2G7;2G85;2G19;2G18;2G21;2G20;2G23;2G22;2G95;2G89;2G122;2G74;2G121;
2G8;2G85;2G19;2G18;2G21;2G20;2G23;2G22;
2G9;2G19;2G18;2G21;2G20;2G23;2G22;
2G10;2G19;2G18;2G21;2G20;2G23;2G22;2G95;
2G11;2G85;2G19;2G18;2G21;2G20;2G23;2G22;2G74;
2G133;2G124;
2G12;2G19;2G18;2G21;2G20;2G23;2G22;
2G132;2G18;
2G13;2G85;2G19;2G32;2G18;2G21;2G20;2G36;2G23;2G22;2G42;2G95;2G122;
2G74;2G19;
2G14;2G19;2G32;2G18;2G21;2G20;2G23;2G36;2G113;2G22;2G42;2G124;2G120;
2G15;2G19;2G18;2G21;2G20;2G23;2G113;2G22;
2G85;2G19;
2G17;2G19;2G18;2G21;2G20;2G23;2G22;
2G16;2G19;2G18;2G21;2G20;2G23;2G22;2G42;2G120;
2G19;2G23;
2G18;2G74;
2G21;2G19;2G20;2G132;
2G23;2G20;
2G22;2G21;
2G95;2G19;
2G89;2G32;2G18;2G91;
2G91;2G23;2G42;2G120;
2G32;2G23;2G42;
2G36;2G21;2G74;
2G42;2G85;2G19;2G18;2G20;
2G117;2G22;2G124;2G133;
2G113;2G20;
2G124;2G22;
2G122;2G74;
2G121;2G23;
2G120;2G85;2G42;
3G1;3G19;3G18;3G21;3G20;3G23;3G22;3G42;
3G2;3G19;3G18;3G21;3G20;3G23;3G22;3G132;3G74;
3G3;3G19;3G18;3G21;3G20;3G23;3G36;3G22;3G74;3G91;
3G4;3G19;3G18;3G21;3G20;3G113;3G23;3G22;3G95;
3G5;3G19;3G18;3G21;3G20;3G23;3G22;
3G6;3G19;3G117;3G18;3G21;3G20;3G23;3G22;3G91;
3G7;3G85;3G19;3G18;3G21;3G20;3G23;3G22;3G95;3G89;3G122;3G121;3G74;
3G8;3G85;3G19;3G18;3G21;3G20;3G23;3G22;
3G9;3G19;3G18;3G21;3G20;3G23;3G22;
3G10;3G19;3G18;3G21;3G20;3G23;3G22;3G95;
3G11;3G85;3G19;3G18;3G21;3G20;3G23;3G22;3G74;
3G133;3G124;
3G12;3G19;3G18;3G21;3G20;3G23;3G22;
3G132;3G18;
3G13;3G85;3G19;3G32;3G18;3G21;3G20;3G36;3G23;3G22;3G42;3G95;3G122;
3G74;3G19;
3G14;3G19;3G32;3G18;3G21;3G20;3G36;3G23;3G113;3G22;3G42;3G124;3G120;
3G15;3G19;3G18;3G21;3G20;3G113;3G23;3G22;
3G85;3G19;
3G17;3G19;3G18;3G21;3G20;3G23;3G22;
3G16;3G19;3G18;3G21;3G20;3G23;3G22;3G42;3G120;
3G19;3G23;
3G18;3G74;
3G21;3G19;3G20;3G132;
3G23;3G20;
3G22;3G21;
3G95;3G19;
3G89;3G32;3G18;3G91;
3G91;3G23;3G42;3G120;
3G32;3G23;3G42;
3G36;3G21;3G74;
3G42;3G85;3G19;3G18;3G20;
3G117;3G22;3G124;3G133;
3G113;3G20;
3G124;3G22;
3G122;3G74;
3G121;3G23;
3G120;3G85;3G42;
4G1;4G19;4G18;4G21;4G20;4G23;4G22;4G42;
4G2;4G19;4G18;4G21;4G20;4G23;4G22;4G132;4G74;
4G3;4G19;4G18;4G21;4G20;4G36;4G23;4G22;4G74;4G91;
4G4;4G19;4G18;4G21;4G20;4G23;4G113;4G22;4G95;
4G5;4G19;4G18;4G21;4G20;4G23;4G22;
4G6;4G117;4G19;4G18;4G21;4G20;4G23;4G22;4G91;
4G7;4G85;4G19;4G18;4G21;4G20;4G23;4G22;4G95;4G89;4G122;4G74;4G121;
4G8;4G85;4G19;4G18;4G21;4G20;4G23;4G22;
4G9;4G19;4G18;4G21;4G20;4G23;4G22;
4G10;4G19;4G18;4G21;4G20;4G23;4G22;4G95;
4G11;4G85;4G19;4G18;4G21;4G20;4G23;4G22;4G74;
4G133;4G124;
4G12;4G19;4G18;4G21;4G20;4G23;4G22;
4G13;4G85;4G32;4G19;4G18;4G21;4G20;4G36;4G23;4G22;4G42;4G95;4G122;
4G132;4G18;
4G74;4G19;
4G14;4G19;4G32;4G18;4G21;4G20;4G23;4G36;4G113;4G22;4G42;4G124;4G120;
4G15;4G19;4G18;4G21;4G20;4G113;4G23;4G22;
4G85;4G19;
4G17;4G19;4G18;4G21;4G20;4G23;4G22;
4G16;4G19;4G18;4G21;4G20;4G23;4G22;4G42;4G120;
4G19;4G23;
4G18;4G74;
4G21;4G19;4G20;4G132;
4G23;4G20;
4G22;4G21;
4G95;4G19;
4G89;4G32;4G18;4G91;
4G91;4G23;4G42;4G120;
4G32;4G23;4G42;
4G36;4G21;4G74;
4G42;4G85;4G19;4G18;4G20;
4G117;4G22;4G124;4G133;
4G113;4G20;
4G124;4G22;
4G122;4G74;
4G121;4G23;
4G120;4G85;4G42;
5G1;5G19;5G18;5G21;5G20;5G23;5G22;5G42;
5G2;5G19;5G18;5G21;5G20;5G23;5G22;5G132;5G74;
5G3;5G19;5G18;5G21;5G20;5G36;5G23;5G22;5G74;5G91;
5G4;5G19;5G18;5G21;5G20;5G23;5G113;5G22;5G95;
5G5;5G19;5G18;5G21;5G20;5G23;5G22;
5G6;5G19;5G117;5G18;5G21;5G20;5G23;5G22;5G91;
5G7;5G85;5G19;5G18;5G21;5G20;5G23;5G22;5G95;5G89;5G122;5G74;5G121;
5G8;5G85;5G19;5G18;5G21;5G20;5G23;5G22;
5G9;5G19;5G18;5G21;5G20;5G23;5G22;
5G10;5G19;5G18;5G21;5G20;5G23;5G22;5G95;
5G11;5G85;5G19;5G18;5G21;5G20;5G23;5G22;5G74;
5G133;5G124;
5G12;5G19;5G18;5G21;5G20;5G23;5G22;
5G13;5G85;5G19;5G32;5G18;5G21;5G20;5G23;5G36;5G22;5G42;5G95;5G122;
5G132;5G18;
5G74;5G19;
5G14;5G32;5G19;5G18;5G21;5G20;5G23;5G36;5G113;5G22;5G42;5G124;5G120;
5G15;5G19;5G18;5G21;5G20;5G113;5G23;5G22;
5G17;5G19;5G18;5G21;5G20;5G23;5G22;
5G85;5G19;
5G16;5G19;5G18;5G21;5G20;5G23;5G22;5G42;5G120;
5G19;5G23;
5G18;5G74;
5G21;5G19;5G20;5G132;
5G23;5G20;
5G22;5G21;
5G95;5G19;
5G89;5G32;5G18;5G91;
5G91;5G23;5G42;5G120;
5G32;5G23;5G42;
5G36;5G21;5G74;
5G42;5G85;5G19;5G18;5G20;
5G117;5G22;5G124;5G133;
5G113;5G20;
5G124;5G22;
5G122;5G74;
5G121;5G23;
5G120;5G85;5G42;
6G1;6G19;6G18;6G21;6G20;6G23;6G22;6G42;
6G2;6G19;6G18;6G21;6G20;6G23;6G22;6G132;6G74;
6G3;6G19;6G18;6G21;6G20;6G23;6G36;6G22;6G74;6G91;
6G4;6G19;6G18;6G21;6G20;6G23;6G113;6G22;6G95;
6G5;6G19;6G18;6G21;6G20;6G23;6G22;
6G6;6G19;6G117;6G18;6G21;6G20;6G23;6G22;6G91;
6G7;6G85;6G19;6G18;6G21;6G20;6G23;6G22;6G95;6G89;6G122;6G121;6G74;
6G8;6G85;6G19;6G18;6G21;6G20;6G23;6G22;
6G9;6G19;6G18;6G21;6G20;6G23;6G22;
6G10;6G19;6G18;6G21;6G20;6G23;6G22;6G95;
6G11;6G85;6G19;6G18;6G21;6G20;6G23;6G22;6G74;
6G133;6G124;
6G12;6G19;6G18;6G21;6G20;6G23;6G22;
6G13;6G85;6G19;6G32;6G18;6G21;6G20;6G36;6G23;6G22;6G42;6G95;6G122;
6G132;6G18;
6G14;6G32;6G19;6G18;6G21;6G20;6G36;6G23;6G113;6G22;6G42;6G124;6G120;
6G74;6G19;
6G15;6G19;6G18;6G21;6G20;6G23;6G113;6G22;
6G85;6G19;
6G17;6G19;6G18;6G21;6G20;6G23;6G22;
6G16;6G19;6G18;6G21;6G20;6G23;6G22;6G42;6G120;
6G19;6G23;
6G18;6G74;
6G21;6G19;6G20;6G132;
6G23;6G20;
6G22;6G21;
6G95;6G19;
6G89;6G32;6G18;6G91;
6G91;6G23;6G42;6G120;
6G32;6G23;6G42;
6G36;6G21;6G74;
6G42;6G85;6G19;6G18;6G20;
6G117;6G22;6G124;6G133;
6G113;6G20;
6G124;6G22;
6G122;6G74;
6G121;6G23;
6G120;6G85;6G42;
7G1;7G19;7G18;7G21;7G20;7G23;7G22;7G42;
7G2;7G19;7G18;7G21;7G20;7G23;7G22;7G132;7G74;
7G3;7G19;7G18;7G21;7G20;7G23;7G36;7G22;7G91;7G74;
7G4;7G19;7G18;7G21;7G20;7G23;7G113;7G22;7G95;
7G5;7G19;7G18;7G21;7G20;7G23;7G22;
7G6;7G19;7G117;7G18;7G21;7G20;7G23;7G22;7G91;
7G7;7G85;7G19;7G18;7G21;7G20;7G23;7G22;7G95;7G89;7G122;7G121;7G74;
7G8;7G85;7G19;7G18;7G21;7G20;7G23;7G22;
7G9;7G19;7G18;7G21;7G20;7G23;7G22;
7G10;7G19;7G18;7G21;7G20;7G23;7G22;7G95;
7G11;7G85;7G19;7G18;7G21;7G20;7G23;7G22;7G74;
7G133;7G124;
7G12;7G19;7G18;7G21;7G20;7G23;7G22;
7G132;7G18;
7G13;7G85;7G32;7G19;7G18;7G21;7G20;7G36;7G23;7G22;7G42;7G95;7G122;
7G74;7G19;
7G14;7G19;7G32;7G18;7G21;7G20;7G36;7G23;7G113;7G22;7G42;7G124;7G120;
7G15;7G19;7G18;7G21;7G20;7G113;7G23;7G22;
7G85;7G19;
7G17;7G19;7G18;7G21;7G20;7G23;7G22;
7G16;7G19;7G18;7G21;7G20;7G23;7G22;7G42;7G120;
7G19;7G23;
7G18;7G74;
7G21;7G19;7G20;7G132;
7G23;7G20;
7G22;7G21;
7G95;7G19;
7G89;7G32;7G18;7G91;
7G91;7G23;7G42;7G120;
7G32;7G23;7G42;
7G36;7G21;7G74;
7G42;7G85;7G19;7G18;7G20;
7G117;7G22;7G124;7G133;
7G113;7G20;
7G124;7G22;
7G122;7G74;
7G121;7G23;
7G120;7G85;7G42;
8G1;8G19;8G18;8G21;8G20;8G23;8G22;8G42;
8G2;8G19;8G18;8G21;8G20;8G23;8G22;8G132;8G74;
8G3;8G19;8G18;8G21;8G20;8G36;8G23;8G22;8G91;8G74;
8G4;8G19;8G18;8G21;8G20;8G23;8G113;8G22;8G95;
8G5;8G19;8G18;8G21;8G20;8G23;8G22;
8G6;8G117;8G19;8G18;8G21;8G20;8G23;8G22;8G91;
8G7;8G85;8G19;8G18;8G21;8G20;8G23;8G22;8G95;8G89;8G122;8G121;8G74;
8G8;8G85;8G19;8G18;8G21;8G20;8G23;8G22;
8G9;8G19;8G18;8G21;8G20;8G23;8G22;
8G10;8G19;8G18;8G21;8G20;8G23;8G22;8G95;
8G11;8G85;8G19;8G18;8G21;8G20;8G23;8G22;8G74;
8G133;8G124;
8G12;8G19;8G18;8G21;8G20;8G23;8G22;
8G132;8G18;
8G13;8G85;8G32;8G19;8G18;8G21;8G20;8G36;8G23;8G22;8G42;8G95;8G122;
8G14;8G32;8G19;8G18;8G21;8G20;8G23;8G36;8G113;8G22;8G42;8G124;8G120;
8G74;8G19;
8G15;8G19;8G18;8G21;8G20;8G23;8G113;8G22;
8G85;8G19;
8G17;8G19;8G18;8G21;8G20;8G23;8G22;8G132;
8G16;8G19;8G18;8G21;8G20;8G23;8G22;8G42;8G120;
8G19;8G23;
8G18;8G74;
8G21;8G19;8G20;8G132;
8G23;8G20;
8G22;8G21;
8G95;8G19;
8G89;8G32;8G18;8G91;
8G91;8G23;8G42;8G120;
8G32;8G23;8G42;
8G36;8G21;8G74;
8G42;8G85;8G19;8G18;8G20;
8G117;8G22;8G124;8G133;
8G113;8G20;
8G124;8G22;
8G122;8G74;
8G121;8G23;
8G120;8G85;8G42;
9G1;9G19;9G18;9G21;9G20;9G23;9G22;9G42;
9G2;9G19;9G18;9G21;9G20;9G23;9G22;9G132;9G74;
9G3;9G19;9G18;9G21;9G20;9G23;9G36;9G22;9G91;9G74;
9G4;9G19;9G18;9G21;9G20;9G23;9G113;9G22;9G95;
9G5;9G19;9G18;9G21;9G20;9G23;9G22;
9G6;9G19;9G117;9G18;9G21;9G20;9G23;9G22;9G91;
9G7;9G85;9G19;9G18;9G21;9G20;9G23;9G22;9G95;9G89;9G122;9G121;9G74;
9G8;9G85;9G19;9G18;9G21;9G20;9G23;9G22;
9G9;9G19;9G18;9G21;9G20;9G23;9G22;
9G10;9G19;9G18;9G21;9G20;9G23;9G22;9G95;
9G11;9G85;9G19;9G18;9G21;9G20;9G23;9G22;9G74;
9G133;9G124;
9G12;9G19;9G18;9G21;9G20;9G23;9G22;
9G132;9G18;
9G13;9G85;9G19;9G32;9G18;9G21;9G20;9G36;9G23;9G22;9G42;9G95;9G122;
9G74;9G19;
9G14;9G19;9G32;9G18;9G21;9G20;9G36;9G23;9G113;9G22;9G42;9G124;9G120;
9G15;9G19;9G18;9G21;9G20;9G23;9G113;9G22;
9G17;9G19;9G18;9G21;9G20;9G23;9G22;
9G85;9G19;
9G16;9G19;9G18;9G21;9G20;9G23;9G22;9G42;9G120;
9G19;9G23;
9G18;9G74;
9G21;9G19;9G20;9G132;
9G23;9G20;
9G22;9G21;
9G95;9G19;
9G89;9G32;9G18;9G91;
9G91;9G23;9G42;9G120;
9G32;9G23;9G42;
9G36;9G21;9G74;
9G42;9G85;9G19;9G18;9G20;
9G117;9G22;9G124;9G133;
9G113;9G20;
9G124;9G22;
9G122;9G74;
9G121;9G23;
9G120;9G85;9G42;
